,player_name,GW,kickoff_time,season,LR,CBoost,SVR,KNN,MLP,Meta,value,position,team,total_points,starter,captain,sub,base_points,wildcard,triple_captain,bench_boost,actual_points
3,Heung-Min Son,18,2021-01-13,2020,6.853404216398282,5.619386097651964,4.933739856672926,6.5,7.077901071866533,4.686947132511577,98.0,MID,Spurs,2,1.0,0.0,0.0,35,0,0,0,17
4,Tomas Soucek,18,2020-09-12,2020,3.350481316359728,3.4343229254845897,3.4075633604955082,0.0,3.2714129442452284,3.1199836425951917,52.0,MID,West Ham,0,1.0,0.0,0.0,35,0,0,0,17
5,Vicente Guaita,18,2021-01-14,2020,2.973643169856217,3.1182379475076214,3.6859927578355087,3.5,3.0806765288269182,2.930628336955761,48.0,GK,Crystal Palace,10,1.0,0.0,0.0,35,0,0,0,17
6,Callum Wilson,18,2021-01-12,2020,4.216277262420658,4.200959953100282,4.089181183991252,4.9,4.487854479522953,3.532591699863338,66.0,FWD,Newcastle,2,1.0,0.0,0.0,35,0,0,0,17
7,Anthony Martial,18,2021-01-12,2020,4.89048734598242,4.832354726254274,4.206778850403522,4.9,4.943760448288426,3.847681398451652,88.0,FWD,Man Utd,2,1.0,0.0,0.0,35,0,0,0,17
8,João Pedro Cavaco Cancelo,18,2021-01-13,2020,4.524052708468303,3.9669085070554537,4.15293235971202,4.4,4.20098337982559,3.6160886439503064,58.0,DEF,Man City,6,1.0,0.0,0.0,35,0,0,0,17
9,Eric Dier,18,2021-01-13,2020,3.7208611908402474,3.5744965461651024,4.168805202660038,4.2,3.543129831557956,3.1796925911745,51.0,DEF,Spurs,2,1.0,0.0,0.0,35,0,0,0,17
10,Matt Targett,18,2020-09-21,2020,3.1078167948076945,3.1872239762003867,3.0787380623432807,0.0,3.2162933169615946,3.1717019961776662,47.0,DEF,Aston Villa,0,1.0,0.0,0.0,35,0,0,0,17
11,Mathew Ryan,18,2020-09-14,2020,2.8843555562507506,3.3937045412150915,3.707700988209245,0.0,3.55506013666339,3.206810414768018,45.0,GK,Brighton,0,0.0,0.0,1.0,0,0,0,0,17
12,Che Adams,18,2020-09-12,2020,3.4379179277974967,3.672885003391323,3.483853808762081,0.0,3.4563917971933487,3.2331911182308377,58.0,FWD,Southampton,0,0.0,0.0,1.0,0,0,0,0,17
13,Ryan Fredericks,18,2020-09-12,2020,1.5179085903535452,1.5923335750813925,2.1475377460240397,0.0,1.4684295039010529,2.296463462033529,42.0,DEF,West Ham,0,0.0,0.0,1.0,0,0,0,0,17
14,Luke Thomas,18,2020-11-02,2020,3.1242363151095165,2.8783112473209607,3.0846707345429,0.0,3.0264272993826062,3.073205852415395,41.0,DEF,Leicester,0,0.0,0.0,1.0,0,0,0,0,17
0,Bruno Miguel Borges Fernandes,19,2021-01-17,2020,5.6164139910269455,5.170680337600008,4.4391565324927065,5.9,6.901671526544982,4.588312898665278,113.0,MID,Man Utd,8,1.0,1.0,0.0,59,0,0,0,49
1,Heung-Min Son,19,2021-01-17,2020,5.792188435036347,5.396264026163502,3.2889948097297657,5.3,6.084757707434419,4.495399883441544,97.0,MID,Spurs,5,1.0,0.0,0.0,59,0,0,0,49
2,Tomas Soucek,19,2021-01-16,2020,3.794234509475712,3.9104097809289473,4.288673305924511,4.3,3.921764210131524,3.978209093701397,53.0,MID,West Ham,4,1.0,0.0,0.0,59,0,0,0,49
3,Marcus Rashford,19,2021-01-17,2020,4.4449118777513945,4.754772207292595,3.8282857463663165,4.6,5.178056693713941,3.857797155447688,96.0,MID,Man Utd,3,1.0,0.0,0.0,59,0,0,0,49
4,Vicente Guaita,19,2021-01-17,2020,2.5887101103020744,2.528507647152665,2.94150915118333,3.3,2.5487117038099916,2.9037084907213835,48.0,GK,Crystal Palace,0,1.0,0.0,0.0,59,0,0,0,49
5,Callum Wilson,19,2021-01-18,2020,3.6906841703360302,4.029861852964542,3.882839357175133,4.6,3.934031175514853,3.5199152687110336,66.0,FWD,Newcastle,4,1.0,0.0,0.0,59,0,0,0,49
6,Anthony Martial,19,2021-01-17,2020,4.009473544479484,4.562603409869404,3.8782834054761266,4.1,4.6080184309718515,4.083504151253896,88.0,FWD,Man Utd,4,1.0,0.0,0.0,59,0,0,0,49
7,Che Adams,19,2021-01-16,2020,3.4379179277974967,3.5376862106535003,3.24501981634898,3.3,3.4723476922443925,3.3837180330549232,60.0,FWD,Southampton,2,1.0,0.0,0.0,59,0,0,0,49
8,João Pedro Cavaco Cancelo,19,2021-01-17,2020,2.466751285498769,1.8843858011323984,2.472296899889446,3.2,2.400079521042666,3.353946272443428,58.0,DEF,Man City,8,1.0,0.0,0.0,59,0,0,0,49
9,Eric Dier,19,2021-01-17,2020,2.90863151402327,2.789104065552804,3.5416542943158293,3.4,3.2663628941333744,3.3552502811854796,51.0,DEF,Spurs,2,1.0,0.0,0.0,59,0,0,0,49
10,Jayden Bogle,19,2021-01-17,2020,3.101636665803774,2.6735358694342555,3.2196004828681386,3.8,2.410038220290084,2.969245402213542,43.0,DEF,Sheffield Utd,1,1.0,0.0,0.0,59,0,0,0,49
11,Wilfried Zaha,19,2020-09-12,2020,4.153528797063574,4.231454470978076,4.021856361322428,0.0,4.407906352408926,3.4352527738502587,72.0,MID,Crystal Palace,0,0.0,0.0,1.0,0,0,0,0,49
12,Mathew Ryan,19,2020-09-14,2020,2.8843555562507506,3.3937045412150915,3.707700988209245,0.0,3.55506013666339,3.206810414768018,45.0,GK,Brighton,0,0.0,0.0,1.0,0,0,0,0,49
13,Matt Targett,19,2021-01-20,2020,2.0308528684771416,1.6490755671916577,2.082618451240571,2.3,2.41730910616002,2.9798699658044008,46.0,DEF,Aston Villa,18,0.0,0.0,1.0,0,0,0,0,49
14,Luke Thomas,19,2020-11-02,2020,3.1242363151095165,2.8783112473209607,3.0846707345429,0.0,3.0264272993826062,3.073205852415395,41.0,DEF,Leicester,0,0.0,0.0,1.0,0,0,0,0,49
0,Bruno Miguel Borges Fernandes,20,2021-01-27,2020,6.840814903191567,6.19683303590071,5.253218098215093,6.5,7.208733407459087,3.833720593333251,113.0,MID,Man Utd,2,1.0,1.0,0.0,68,0,0,0,65
1,Tomas Soucek,20,2021-01-26,2020,3.4126579004054785,3.4342422107108366,3.369365194695445,3.7,3.4784233937527063,3.2906320519053787,53.0,MID,West Ham,15,1.0,0.0,0.0,68,0,0,0,65
2,Wilfried Zaha,20,2021-01-26,2020,4.4971283453668685,5.124393595804225,4.08944762718593,4.3,4.239057792179754,3.373531678812945,72.0,MID,Crystal Palace,7,1.0,0.0,0.0,68,0,0,0,65
3,Heung-Min Son,20,2021-01-28,2020,5.367014805408012,4.991755528431186,3.3100106815015513,5.6,5.82615157350549,4.863573912177737,97.0,MID,Spurs,2,1.0,0.0,0.0,68,0,0,0,65
4,Marcus Rashford,20,2021-01-27,2020,5.6114078135983005,6.0466212730249635,4.8499750472462155,4.8,5.815484768885508,3.2892246580259625,96.0,MID,Man Utd,2,1.0,0.0,0.0,68,0,0,0,65
5,Robert Sánchez,20,2021-01-27,2020,4.04301900534178,3.920594434125399,4.492054816766265,4.2,4.249586586045853,3.9501040007191257,44.0,GK,Brighton,6,1.0,0.0,0.0,68,0,0,0,65
6,Callum Wilson,20,2021-01-26,2020,4.637024191927541,4.517734507368049,4.404561150010326,4.3,4.537987040332271,3.4714681204473474,66.0,FWD,Newcastle,5,1.0,0.0,0.0,68,0,0,0,65
7,Anthony Martial,20,2021-01-27,2020,5.1600352647291485,5.1574258892598275,4.320708718795241,4.1,5.686936413395307,3.4700471845126493,88.0,FWD,Man Utd,2,1.0,0.0,0.0,68,0,0,0,65
8,João Pedro Cavaco Cancelo,20,2021-01-26,2020,4.661818165368088,4.602481579638028,4.698109075311684,4.0,4.5154362736797005,4.138894287521062,58.0,DEF,Man City,17,1.0,0.0,0.0,68,0,0,0,65
9,Matt Targett,20,2021-01-27,2020,2.9681221298057894,4.029994568530814,3.2861391837449205,3.7,3.0773497977752133,4.004680188297962,47.0,DEF,Aston Villa,4,1.0,0.0,0.0,68,0,0,0,65
10,Eric Dier,20,2021-01-28,2020,2.4957551543605048,2.525418445504453,3.7162685457259954,3.7,3.498432666715225,3.6636221576710297,51.0,DEF,Spurs,1,1.0,0.0,0.0,68,0,0,0,65
11,Vicente Guaita,20,2021-01-26,2020,3.62489267383508,3.867644235411136,3.5475492937598747,3.4,3.3053196837011183,2.9984688780308195,48.0,GK,Crystal Palace,2,0.0,0.0,1.0,0,0,0,0,65
12,Che Adams,20,2021-01-26,2020,3.8384344648945112,3.672885003391323,3.695325607279477,3.3,3.916729108831357,3.426159108214341,60.0,FWD,Southampton,2,0.0,0.0,1.0,0,0,0,0,65
13,Jayden Bogle,20,2021-01-27,2020,0.8517755555692412,1.0455137934633931,2.162543222617225,2.0,0.5459682538064881,2.058402083351304,43.0,DEF,Sheffield Utd,1,0.0,0.0,1.0,0,0,0,0,65
14,Luke Thomas,20,2020-11-02,2020,3.1242363151095165,2.8783112473209607,3.0846707345429,0.0,3.0264272993826062,3.073205852415395,41.0,DEF,Leicester,0,0.0,0.0,1.0,0,0,0,0,65
0,Bruno Miguel Borges Fernandes,21,2021-01-30,2020,6.0956331594167175,4.852551483571341,4.630314104399226,5.9,6.9050743475453045,3.4080274427810275,114.0,MID,Man Utd,3,1.0,1.0,0.0,58,0,0,0,52
1,Marcus Rashford,21,2021-01-30,2020,4.861391543559618,4.7821746278950075,4.395605993331967,5.1,5.338977753333263,3.375624530547466,96.0,MID,Man Utd,3,1.0,0.0,0.0,58,0,0,0,52
2,Heung-Min Son,21,2021-01-31,2020,5.520084245804637,5.089028113840708,3.365461332667715,5.0,5.6741843492874935,4.192973844703019,98.0,MID,Spurs,2,1.0,0.0,0.0,58,0,0,0,52
3,Wilfried Zaha,21,2021-01-30,2020,4.232638225393623,4.588151060328733,4.051502712041762,4.8,5.017039930175224,3.2220801714148117,72.0,MID,Crystal Palace,2,1.0,0.0,0.0,58,0,0,0,52
4,Tomas Soucek,21,2021-01-31,2020,2.9607661292220215,3.343576671497801,3.980916243089272,4.0,4.023413810492507,4.059944491595152,53.0,MID,West Ham,1,1.0,0.0,0.0,58,0,0,0,52
5,Robert Sánchez,21,2021-01-31,2020,3.0601220731257057,3.1231877506746546,4.062435117473846,4.0,3.5803058848729106,3.296606448764784,44.0,GK,Brighton,8,1.0,0.0,0.0,58,0,0,0,52
6,Callum Wilson,21,2021-01-30,2020,3.85664180440746,4.090828361878535,3.976161537856504,4.6,3.8937671860721736,3.418445640824588,66.0,FWD,Newcastle,13,1.0,0.0,0.0,58,0,0,0,52
7,Anthony Martial,21,2021-01-30,2020,2.437752241648464,2.0869039163408982,2.46215487866466,3.1,2.9726247309425116,2.6284170669825406,88.0,FWD,Man Utd,1,1.0,0.0,0.0,58,0,0,0,52
8,Rúben Santos Gato Alves Dias,21,2021-01-30,2020,4.285048304658912,4.559034751077566,4.971001421290825,4.6,4.4322576422517095,5.23345449373571,59.0,DEF,Man City,8,1.0,0.0,0.0,58,0,0,0,52
9,Matt Targett,21,2021-01-30,2020,2.97199187364007,2.8722151388674804,3.0787380623432807,3.2,2.8514702159316085,3.857924108734876,47.0,DEF,Aston Villa,6,1.0,0.0,0.0,58,0,0,0,52
10,Jayden Bogle,21,2021-01-30,2020,2.465200315112427,2.281725021381688,2.3466913916586534,2.6,2.2693235349880405,2.3667739732095328,43.0,DEF,Sheffield Utd,2,1.0,0.0,0.0,58,0,0,0,52
11,Vicente Guaita,21,2021-01-30,2020,3.3783137228196627,3.211884067056081,3.841786372770228,3.6,3.5468840338522294,2.7677910994319666,48.0,GK,Crystal Palace,8,0.0,0.0,1.0,0,0,0,0,52
12,Che Adams,21,2021-01-30,2020,2.0763879858959506,1.801189406334016,2.2092112314796535,2.6,1.727004008156387,2.5973837617977487,59.0,FWD,Southampton,1,0.0,0.0,1.0,0,0,0,0,52
13,Eric Dier,21,2020-09-13,2020,2.7107890615803494,2.915405135308189,3.283616501293253,0.0,2.922512336372764,3.0104316770242465,50.0,DEF,Spurs,0,0.0,0.0,1.0,0,0,0,0,52
14,Luke Thomas,21,2020-11-02,2020,3.1242363151095165,2.8783112473209607,3.0846707345429,0.0,3.0264272993826062,3.073205852415395,41.0,DEF,Leicester,0,0.0,0.0,1.0,0,0,0,0,52
0,Bruno Miguel Borges Fernandes,22,2021-02-02,2020,6.700440408531957,5.44008774760764,4.890373528804961,5.9,6.612826000302416,3.865129289628663,114.0,MID,Man Utd,17,1.0,1.0,0.0,80,0,0,0,90
1,Tomas Soucek,22,2021-02-03,2020,3.4474413813949187,3.578079944137416,3.456969363266038,4.3,3.211889072206254,3.0698925497186207,53.0,MID,West Ham,9,1.0,0.0,0.0,80,0,0,0,90
2,Marcus Rashford,22,2021-02-02,2020,5.40423453305241,4.95345875206344,4.1685925752815916,5.0,4.9901525232033155,3.236427505037936,95.0,MID,Man Utd,9,1.0,0.0,0.0,80,0,0,0,90
3,Heung-Min Son,22,2021-02-04,2020,5.633387561850728,4.82510634848034,3.638638767342353,5.3,5.472040246305409,3.628063862330507,97.0,MID,Spurs,2,1.0,0.0,0.0,80,0,0,0,90
4,Wilfried Zaha,22,2021-02-02,2020,4.49414744411053,4.9895303117878225,3.916899305214254,4.9,4.182385313654854,3.30751540227914,72.0,MID,Crystal Palace,1,1.0,0.0,0.0,80,0,0,0,90
5,Robert Sánchez,22,2021-02-03,2020,2.6052505031150206,3.1051382435914063,3.7451138720760615,3.8,3.1098439421601416,3.4515189255430108,44.0,GK,Brighton,7,1.0,0.0,0.0,80,0,0,0,90
6,Michail Antonio,22,2021-02-03,2020,4.4771596594078105,4.138771313761248,4.168666300899092,4.4,3.901277918776668,3.60035988964242,66.0,FWD,West Ham,8,1.0,0.0,0.0,80,0,0,0,90
7,Callum Wilson,22,2021-02-02,2020,4.376018509374186,4.3415777746519515,3.9335792133746548,4.9,4.061947451382348,3.5808321489512824,67.0,FWD,Newcastle,5,1.0,0.0,0.0,80,0,0,0,90
8,Jayden Bogle,22,2021-02-02,2020,3.9909905042775953,3.755918572111317,3.6333468427445768,3.7,3.748905220001488,3.5077482799377493,43.0,DEF,Sheffield Utd,8,1.0,0.0,0.0,80,0,0,0,90
9,Rúben Santos Gato Alves Dias,22,2021-02-03,2020,4.079658059831157,4.676972979499345,4.329294274628842,5.1,3.847914608105724,4.2627292149674325,60.0,DEF,Man City,6,1.0,0.0,0.0,80,0,0,0,90
10,Matt Targett,22,2021-02-03,2020,3.3611214080794083,3.522794918326704,3.1968528540223438,3.5,3.093969029008373,3.519720122651254,48.0,DEF,Aston Villa,1,1.0,0.0,0.0,80,0,0,0,90
11,Vicente Guaita,22,2021-02-02,2020,3.6246879972238086,3.592207642837536,3.5127936195763687,3.5,3.1073933544414243,3.0204471529642323,48.0,GK,Crystal Palace,3,0.0,0.0,1.0,0,0,0,0,90
12,Che Adams,22,2021-02-02,2020,3.36786015837538,3.7172039930685807,3.4275587209144485,3.1,3.2366131265937943,3.2331911182308377,59.0,FWD,Southampton,2,0.0,0.0,1.0,0,0,0,0,90
13,Eric Dier,22,2021-02-04,2020,2.8584456684984465,2.8025406081314115,3.648507489418384,3.0,2.850624743470348,3.3166056110188045,50.0,DEF,Spurs,2,0.0,0.0,1.0,0,0,0,0,90
14,Luke Thomas,22,2020-11-02,2020,3.1242363151095165,2.8783112473209607,3.0846707345429,0.0,3.0264272993826062,3.073205852415395,41.0,DEF,Leicester,0,0.0,0.0,1.0,0,0,0,0,90
0,Bruno Miguel Borges Fernandes,23,2021-02-06,2020,6.971269668409728,6.641159511829693,4.669125476611848,6.2,6.418371777274859,5.140326292461782,115.0,MID,Man Utd,7,1.0,1.0,0.0,48,0,0,0,45
1,Heung-Min Son,23,2021-02-07,2020,6.421840363410548,5.921153730154293,4.4865440468661015,5.8,6.2075995544986595,3.7507748791944913,97.0,MID,Spurs,10,1.0,0.0,0.0,48,0,0,0,45
2,Marcus Rashford,23,2021-02-06,2020,5.558510907361819,5.565668315590603,4.4231282363758515,4.8,5.305653472221426,3.5332506334226315,96.0,MID,Man Utd,5,1.0,0.0,0.0,48,0,0,0,45
3,Jack Grealish,23,2021-02-06,2020,5.211028616411593,4.9213858917810045,5.293305720046856,5.6,4.077200633260284,3.7587342316779666,78.0,MID,Aston Villa,2,1.0,0.0,0.0,48,0,0,0,45
4,Tomas Soucek,23,2021-02-06,2020,4.0850400965461695,4.405587186214857,4.104235066769029,4.1,4.2128725791647526,3.498099950960098,54.0,MID,West Ham,0,1.0,0.0,0.0,48,0,0,0,45
5,Vicente Guaita,23,2021-02-08,2020,3.9529038156044303,4.005016262346098,3.840282942776654,3.7,4.193177334596246,2.8192492577780004,48.0,GK,Crystal Palace,2,1.0,0.0,0.0,48,0,0,0,45
6,Michail Antonio,23,2021-02-06,2020,5.106967775589244,4.868772153063173,4.205877505609341,4.5,5.0299948428960874,4.488164515036004,67.0,FWD,West Ham,2,1.0,0.0,0.0,48,0,0,0,45
7,Callum Wilson,23,2021-02-06,2020,4.400116503342731,4.141617061299086,4.0139649024997786,5.0,4.2700872305038375,3.6792512061515352,68.0,FWD,Newcastle,1,1.0,0.0,0.0,48,0,0,0,45
8,Matt Targett,23,2021-02-06,2020,3.113405329951402,3.820275551253872,3.658834730320802,3.5,3.2362415634092487,3.6239499745225303,48.0,DEF,Aston Villa,7,1.0,0.0,0.0,48,0,0,0,45
9,Rúben Santos Gato Alves Dias,23,2021-02-07,2020,3.3954500228603406,3.292367571263642,3.8383866216178637,4.5,3.733728937816714,4.569316064026916,61.0,DEF,Man City,1,1.0,0.0,0.0,48,0,0,0,45
10,Jayden Bogle,23,2021-02-07,2020,3.242513436377654,2.5687730355697704,3.1904147855692084,3.4,3.4151834069073206,3.1217307292858116,43.0,DEF,Sheffield Utd,1,1.0,0.0,0.0,48,0,0,0,45
11,Robert Sánchez,23,2021-02-06,2020,3.4813107493376547,3.635433482454388,4.099578067938812,3.5,4.034514152620185,3.903442389529164,45.0,GK,Brighton,5,0.0,0.0,1.0,0,0,0,0,45
12,Che Adams,23,2021-02-06,2020,3.871123352248075,3.98742384586317,3.2635441041520106,2.6,3.176505477534929,3.3379813661366167,58.0,FWD,Southampton,5,0.0,0.0,1.0,0,0,0,0,45
13,Eric Dier,23,2020-09-13,2020,2.7107890615803494,2.915405135308189,3.283616501293253,0.0,2.922512336372764,3.0104316770242465,50.0,DEF,Spurs,0,0.0,0.0,1.0,0,0,0,0,45
14,Luke Thomas,23,2020-11-02,2020,3.1242363151095165,2.8783112473209607,3.0846707345429,0.0,3.0264272993826062,3.073205852415395,41.0,DEF,Leicester,0,0.0,0.0,1.0,0,0,0,0,45
0,Bruno Miguel Borges Fernandes,24,2021-02-14,2020,7.191622648986282,6.555120744949987,4.7697597340027516,6.4,7.357977825432947,4.5098512896395615,115.0,MID,Man Utd,9,1.0,1.0,0.0,37,0,0,0,44
1,Tomas Soucek,24,2021-02-15,2020,3.927065635348858,4.732957812819529,3.908438964372112,4.4,4.176501975318316,4.025467115343611,54.0,MID,West Ham,3,1.0,0.0,0.0,37,0,0,0,44
2,Heung-Min Son,24,2021-02-13,2020,4.79333537222762,4.730252979306191,3.827291517069973,4.9,5.2883137500208655,4.393027916253343,96.0,MID,Spurs,2,1.0,0.0,0.0,37,0,0,0,44
3,Jack Grealish,24,2021-02-13,2020,5.284899694947484,5.016833822773234,4.4637684198785115,5.1,4.087459963764747,4.264677030962208,78.0,MID,Aston Villa,2,1.0,0.0,0.0,37,0,0,0,44
4,Marcus Rashford,24,2021-02-14,2020,5.737838929267864,6.106776688468545,4.195947621418586,5.3,5.099483880130586,3.781121528228912,96.0,MID,Man Utd,2,1.0,0.0,0.0,37,0,0,0,44
5,Robert Sánchez,24,2021-02-13,2020,3.837196569994609,3.3213702019370417,3.9945653326047714,3.6,3.87277495473018,3.926724285095252,45.0,GK,Brighton,6,1.0,0.0,0.0,37,0,0,0,44
6,Patrick Bamford,24,2021-02-14,2020,4.358524778758536,3.742642622496669,3.463810305371116,4.7,5.1149396394220785,3.917015765121752,68.0,FWD,Leeds,2,1.0,0.0,0.0,37,0,0,0,44
7,Matt Targett,24,2021-02-13,2020,3.205703024501479,4.371599060809752,2.91270908968881,3.3,2.647925938779517,3.66307613458044,48.0,DEF,Aston Villa,6,1.0,0.0,0.0,37,0,0,0,44
8,Rúben Santos Gato Alves Dias,24,2021-02-17,2020,4.268579160975868,4.975366690773962,4.121961295867542,4.9,3.5206349118131337,4.324936288041021,61.0,DEF,Man City,2,1.0,0.0,0.0,37,0,0,0,44
9,Jayden Bogle,24,2021-02-15,2020,3.127921296632917,2.6960635900255565,2.9730478597831667,2.7,3.22459073821476,2.6037034515105533,43.0,DEF,Sheffield Utd,1,1.0,0.0,0.0,37,0,0,0,44
10,Eric Dier,24,2021-02-13,2020,1.9753782144891083,2.6383412143506435,2.542419965667136,2.9,2.1155307519218987,2.7340338740233276,49.0,DEF,Spurs,0,1.0,0.0,0.0,37,0,0,0,44
11,Vicente Guaita,24,2021-02-13,2020,3.862766579164194,4.257808343550023,3.7071986289258567,3.3,3.7943423676271935,3.0541030558906592,48.0,GK,Crystal Palace,1,0.0,0.0,1.0,0,0,0,0,44
12,Che Adams,24,2021-02-14,2020,1.674181946130514,1.87509949786701,2.4809254086003274,2.3,1.5638967322939583,2.735768935619548,58.0,FWD,Southampton,1,0.0,0.0,1.0,0,0,0,0,44
13,Michail Antonio,24,2020-09-12,2020,4.253034529703172,3.880517119109491,3.802408786678248,0.0,3.926627671465765,3.6300803099441854,65.0,FWD,West Ham,0,0.0,0.0,1.0,0,0,0,0,44
14,Luke Thomas,24,2020-11-02,2020,3.1242363151095165,2.8783112473209607,3.0846707345429,0.0,3.0264272993826062,3.073205852415395,41.0,DEF,Leicester,0,0.0,0.0,1.0,0,0,0,0,44
0,Bruno Miguel Borges Fernandes,25,2021-02-21,2020,7.359869897153312,6.341729065205376,5.181525471642906,6.3,7.978027684975232,5.625626647561588,116.0,MID,Man Utd,12,1.0,1.0,0.0,68,0,0,0,71
1,Marcus Rashford,25,2021-02-21,2020,5.810090859135588,5.386574449915129,4.081093151743495,4.7,5.510224259758179,3.357857867915296,96.0,MID,Man Utd,12,1.0,0.0,0.0,68,0,0,0,71
2,Riyad Mahrez,25,2021-02-21,2020,4.827079388057153,4.935278570823547,4.297520378925603,5.8,4.477584476466678,4.27140649691585,81.0,MID,Man City,7,1.0,0.0,0.0,68,0,0,0,71
3,Heung-Min Son,25,2021-02-21,2020,5.505916448153927,5.16795639692392,4.076561408980725,5.1,5.944115010650915,3.6237191700619102,95.0,MID,Spurs,2,1.0,0.0,0.0,68,0,0,0,71
4,Tomas Soucek,25,2021-02-21,2020,3.4139373766259773,3.791338786309673,3.918518612166792,4.6,3.6082239536385696,3.1590188291320844,54.0,MID,West Ham,1,1.0,0.0,0.0,68,0,0,0,71
5,Robert Sánchez,25,2021-02-22,2020,3.878313529831884,3.77605033534965,4.1668510128116205,3.7,4.393094323044407,3.846252118341722,45.0,GK,Brighton,1,1.0,0.0,0.0,68,0,0,0,71
6,Patrick Bamford,25,2021-02-19,2020,4.5225401666890015,4.229074159927663,3.8497314796075495,4.4,5.346133591577262,3.63185176399568,69.0,FWD,Leeds,8,1.0,0.0,0.0,68,0,0,0,71
7,Michail Antonio,25,2021-02-21,2020,4.253034529703172,3.755086342034232,3.893892778913186,4.1,4.231484405986908,3.6306791257572315,66.0,FWD,West Ham,7,1.0,0.0,0.0,68,0,0,0,71
8,Rúben Santos Gato Alves Dias,25,2021-02-21,2020,4.066502642736292,4.154071716105278,3.778059445275601,4.7,4.125364490368015,4.376727319447829,61.0,DEF,Man City,7,1.0,0.0,0.0,68,0,0,0,71
9,Eric Dier,25,2021-02-21,2020,2.7337217496131467,3.040512946177436,2.981872501652996,2.8,2.383102443991726,2.679326491655309,49.0,DEF,Spurs,1,1.0,0.0,0.0,68,0,0,0,71
10,Matt Targett,25,2021-02-21,2020,3.1320392913448574,3.2205583379788143,3.4640305564257146,4.1,3.6834724660806906,3.765923888317472,49.0,DEF,Aston Villa,1,1.0,0.0,0.0,68,0,0,0,71
11,Vicente Guaita,25,2021-02-22,2020,3.37902216130494,3.721952573128721,3.3844016383348112,3.4,3.912892055178802,2.975652127520149,48.0,GK,Crystal Palace,3,0.0,0.0,1.0,0,0,0,0,71
12,Che Adams,25,2021-02-20,2020,1.5100981059839098,1.5505512563594537,2.5116832750145,2.1,1.6595669943952802,1.997604372024005,58.0,FWD,Southampton,3,0.0,0.0,1.0,0,0,0,0,71
13,Luke Thomas,25,2021-02-21,2020,3.05636890727992,2.60425989900675,2.6942567193711398,2.6,2.6272115980092505,2.8039276816344456,42.0,DEF,Leicester,2,0.0,0.0,1.0,0,0,0,0,71
14,Jayden Bogle,25,2021-02-20,2020,1.5516098955275943,1.600889462419565,2.363951798536587,1.8,1.4941210113796697,1.86980005091222,43.0,DEF,Sheffield Utd,1,0.0,0.0,1.0,0,0,0,0,71
0,Bruno Miguel Borges Fernandes,26,2021-02-28,2020,6.4848438874525955,5.5754705672694485,4.857392896839352,6.3,6.246279088272519,4.510860395559365,116.0,MID,Man Utd,6,1.0,1.0,0.0,93,0,0,0,82
1,Riyad Mahrez,26,2021-02-27,2020,5.356624237176629,5.0914273777309536,4.154291499703763,5.2,4.477476407311421,4.279182199157496,81.0,MID,Man City,17,1.0,0.0,0.0,93,0,0,0,82
2,Heung-Min Son,26,2021-02-28,2020,5.8591147189959765,5.4173215043013725,4.129440716208814,5.0,5.282291383826731,3.7025530720115083,95.0,MID,Spurs,14,1.0,0.0,0.0,93,0,0,0,82
3,Marcus Rashford,26,2021-02-28,2020,4.9292508223519995,5.087663846745191,3.3179352099653032,4.8,4.298670985675589,3.4866768812926203,96.0,MID,Man Utd,6,1.0,0.0,0.0,93,0,0,0,82
4,Tomas Soucek,26,2021-02-27,2020,2.6480404454742787,3.336517103242509,2.935917068903123,4.2,2.3665006778598023,3.09014916060315,53.0,MID,West Ham,2,1.0,0.0,0.0,93,0,0,0,82
5,Robert Sánchez,26,2021-02-27,2020,3.913682019341872,3.7138842726582766,4.6185791954255215,4.0,4.179922718761965,3.9755801516424825,45.0,GK,Brighton,2,1.0,0.0,0.0,93,0,0,0,82
6,Michail Antonio,26,2021-02-27,2020,3.442426746972758,3.586104736624884,3.405040898899463,4.1,3.089050293128049,3.6300803099441854,65.0,FWD,West Ham,6,1.0,0.0,0.0,93,0,0,0,82
7,Patrick Bamford,26,2021-02-27,2020,5.04215166924188,4.045345079559119,3.947728340316047,4.2,4.661032376123738,3.4387851095771276,69.0,FWD,Leeds,2,1.0,0.0,0.0,93,0,0,0,82
8,Rúben Santos Gato Alves Dias,26,2021-02-27,2020,4.605592696247248,4.1988715616040135,3.955051705554142,4.4,3.932528124954042,3.9115088618973424,61.0,DEF,Man City,12,1.0,0.0,0.0,93,0,0,0,82
9,Matt Targett,26,2021-02-27,2020,3.7308863566758426,3.9216796831995553,3.226097372383057,3.9,3.892440659504214,3.660647257326611,49.0,DEF,Aston Villa,7,1.0,0.0,0.0,93,0,0,0,82
10,Stuart Dallas,26,2021-02-27,2020,3.6459090619802548,3.2848636550986408,2.8251411989777795,4.3,3.4758126361828845,3.2649497360819533,50.0,DEF,Leeds,2,1.0,0.0,0.0,93,0,0,0,82
11,Vicente Guaita,26,2021-02-28,2020,4.152842559717252,3.8857085419899886,4.094826295886869,3.6,3.884260788464981,3.1600549682515764,48.0,GK,Crystal Palace,16,0.0,0.0,1.0,0,0,0,0,82
12,Che Adams,26,2021-03-01,2020,3.5995715950211533,3.7141942978398217,3.7817377959562766,3.2,3.029558844946388,3.100198197995531,58.0,FWD,Southampton,2,0.0,0.0,1.0,0,0,0,0,82
