,player_name,GW,kickoff_time,season,LR,CBoost,SVR,KNN,MLP,Meta,value,position,team,total_points,starter,captain,sub,base_points,wildcard,triple_captain,bench_boost,actual_points
2,Wilfried Zaha,18,2021-01-14,2020,4.051263096557662,4.20604800188268,3.97225602891274,4.944223239113609,4.7,3.1311390663467926,74.0,MID,Crystal Palace,3,1.0,0.0,0.0,50,0,0,0,40
3,Bukayo Saka,18,2021-01-14,2020,4.099438071476288,3.509414395220592,4.058525617396514,3.5174198487872403,4.6,3.4903891057175995,53.0,MID,Arsenal,3,1.0,0.0,0.0,50,0,0,0,40
4,Bruno Miguel Borges Fernandes,18,2021-01-12,2020,6.554121917745794,5.522221211669141,5.398321112328646,6.921242088774714,6.9,4.4208572596515445,113.0,MID,Man Utd,2,1.0,0.0,0.0,50,0,0,0,40
5,David de Gea,18,2021-01-12,2020,3.7796075962485176,3.279508283268425,3.6960396071833252,3.3237636080551165,3.4,3.2653248119360683,53.0,GK,Man Utd,6,1.0,0.0,0.0,50,0,0,0,40
6,Harry Kane,18,2021-01-13,2020,7.071745020355202,5.662270099026951,3.928696549272584,5.6442874928259466,7.0,4.678920500966964,110.0,FWD,Spurs,8,1.0,0.0,0.0,50,0,0,0,40
7,Fabio Silva,18,2021-01-12,2020,3.624102316873583,3.29039271049385,4.269522520184815,3.7039073310226565,4.1,3.1409556884914096,52.0,FWD,Wolves,2,1.0,0.0,0.0,50,0,0,0,40
8,Tyrick Mitchell,18,2021-01-14,2020,2.694773435337742,3.0769997886225515,3.19888426218192,2.9401198789832885,2.9,3.219389639897116,39.0,DEF,Crystal Palace,8,1.0,0.0,0.0,50,0,0,0,40
9,Sergio Reguilón,18,2021-01-13,2020,4.226327616417096,3.6416913441354986,4.10504508108871,4.261732205565831,4.2,3.5252020027138484,57.0,DEF,Spurs,8,1.0,0.0,0.0,50,0,0,0,40
10,Antonee Robinson,18,2021-01-13,2020,2.3371419538371923,2.6844310281883694,2.7777563724554706,2.1779627885279456,2.4,2.7221606084943986,44.0,DEF,Fulham,2,1.0,0.0,0.0,50,0,0,0,40
11,Mathew Ryan,18,2020-09-14,2020,2.8843555562507506,3.3937045412150915,3.707700988209245,3.5240186947854006,0.0,3.206810414768018,45.0,GK,Brighton,0,0.0,0.0,1.0,0,0,0,0,40
12,Che Adams,18,2020-09-12,2020,3.4379179277974967,3.672885003391323,3.483853808762081,3.9291106811392966,0.0,3.2331911182308377,58.0,FWD,Southampton,0,0.0,0.0,1.0,0,0,0,0,40
13,Benjamin Chilwell,18,2020-10-03,2020,4.1800312288642685,3.8570339922769934,3.6960034948649354,4.1597725940387,0.0,3.790577976540122,59.0,DEF,Chelsea,0,0.0,0.0,1.0,0,0,0,0,40
14,Luke Thomas,18,2020-11-02,2020,3.1242363151095165,2.8783112473209607,3.0846707345429,2.887848407234653,0.0,3.073205852415395,41.0,DEF,Leicester,0,0.0,0.0,1.0,0,0,0,0,40
0,Bruno Miguel Borges Fernandes,19,2021-01-17,2020,5.6164139910269455,5.170680337600008,4.4391565324927065,5.907495782154605,6.9,4.588312898665278,113.0,MID,Man Utd,8,1.0,1.0,0.0,61,0,0,0,67
1,Bukayo Saka,19,2021-01-18,2020,4.123138510593136,4.18759150683427,3.8774015141429663,3.7150883509833066,3.7,3.515885559778795,53.0,MID,Arsenal,9,1.0,0.0,0.0,61,0,0,0,67
2,Heung-Min Son,19,2021-01-17,2020,5.792188435036347,5.396264026163502,3.2889948097297657,5.322030149083416,6.1,4.495399883441544,97.0,MID,Spurs,5,1.0,0.0,0.0,61,0,0,0,67
3,Marcus Rashford,19,2021-01-17,2020,4.4449118777513945,4.754772207292595,3.8282857463663165,4.63078041787745,5.2,3.857797155447688,96.0,MID,Man Utd,3,1.0,0.0,0.0,61,0,0,0,67
4,Pedro Lomba Neto,19,2021-01-16,2020,4.595538310160219,4.935091170778926,4.04524010933171,4.133689376642409,4.7,3.147654602556325,60.0,MID,Wolves,2,1.0,0.0,0.0,61,0,0,0,67
5,David de Gea,19,2021-01-17,2020,2.8544477982253773,3.3904421333259736,3.499742849458287,3.3223657008927856,3.7,3.536278709788585,53.0,GK,Man Utd,10,1.0,0.0,0.0,61,0,0,0,67
6,Harry Kane,19,2021-01-17,2020,6.041947185342162,4.577628779097758,3.0147672226841333,4.8257713714918555,6.6,4.619581576931483,111.0,FWD,Spurs,9,1.0,0.0,0.0,61,0,0,0,67
7,Fabio Silva,19,2021-01-16,2020,4.01959957163086,3.9613868352507686,4.46146425869666,3.0960113300046634,4.1,3.0256028541839006,52.0,FWD,Wolves,6,1.0,0.0,0.0,61,0,0,0,67
8,Benjamin Chilwell,19,2021-01-16,2020,4.666537307768938,4.331623207822382,3.6498302306426034,4.402822185046025,4.8,4.032195635824854,61.0,DEF,Chelsea,7,1.0,0.0,0.0,61,0,0,0,67
9,Sergio Reguilón,19,2021-01-17,2020,3.4404028492421395,3.113855851799236,3.450718079919296,3.656370501863458,3.6,3.6352953369664425,57.0,DEF,Spurs,2,1.0,0.0,0.0,61,0,0,0,67
10,Antonee Robinson,19,2021-01-16,2020,2.9060805887425514,1.8572433722710808,2.5824278899161603,2.3611381659494306,2.4,2.7295851461629885,44.0,DEF,Fulham,-2,1.0,0.0,0.0,61,0,0,0,67
11,Mathew Ryan,19,2020-09-14,2020,2.8843555562507506,3.3937045412150915,3.707700988209245,3.5240186947854006,0.0,3.206810414768018,45.0,GK,Brighton,0,0.0,0.0,1.0,0,0,0,0,67
12,Che Adams,19,2021-01-16,2020,3.4379179277974967,3.5376862106535003,3.24501981634898,3.2803537854897797,3.5,3.3837180330549232,60.0,FWD,Southampton,2,0.0,0.0,1.0,0,0,0,0,67
13,Tyrick Mitchell,19,2021-01-17,2020,2.164053501322188,1.3181252165553117,1.8006794447450558,2.146803476484908,2.3,2.4635803174942708,39.0,DEF,Crystal Palace,0,0.0,0.0,1.0,0,0,0,0,67
14,Luke Thomas,19,2020-11-02,2020,3.1242363151095165,2.8783112473209607,3.0846707345429,2.887848407234653,0.0,3.073205852415395,41.0,DEF,Leicester,0,0.0,0.0,1.0,0,0,0,0,67
0,Bruno Miguel Borges Fernandes,20,2021-01-27,2020,6.840814903191567,6.19683303590071,5.253218098215093,6.497750864525129,7.2,3.833720593333251,113.0,MID,Man Utd,2,1.0,1.0,0.0,48,0,0,0,50
1,Bukayo Saka,20,2021-01-26,2020,3.713990909104577,3.607020838002875,3.6389575788836934,3.5740174664765667,3.7,3.833939791554621,53.0,MID,Arsenal,13,1.0,0.0,0.0,48,0,0,0,50
2,Heung-Min Son,20,2021-01-28,2020,5.367014805408012,4.991755528431186,3.3100106815015513,5.556063463832335,5.8,4.863573912177737,97.0,MID,Spurs,2,1.0,0.0,0.0,48,0,0,0,50
3,Pedro Lomba Neto,20,2021-01-27,2020,3.379225195053735,3.2767234813765733,3.3800407601400235,3.0945566469275665,3.4,3.2344159347325223,59.0,MID,Wolves,2,1.0,0.0,0.0,48,0,0,0,50
4,Marcus Rashford,20,2021-01-27,2020,5.6114078135983005,6.0466212730249635,4.8499750472462155,4.828995058084767,5.8,3.2892246580259625,96.0,MID,Man Utd,2,1.0,0.0,0.0,48,0,0,0,50
5,David de Gea,20,2021-01-27,2020,4.209247667166332,4.0638130222066895,4.1852566332654915,3.666556576670345,4.5,3.6655203358845663,53.0,GK,Man Utd,1,1.0,0.0,0.0,48,0,0,0,50
6,Che Adams,20,2021-01-26,2020,3.8384344648945112,3.672885003391323,3.695325607279477,3.338316254480061,3.9,3.426159108214341,60.0,FWD,Southampton,2,1.0,0.0,0.0,48,0,0,0,50
7,Harry Kane,20,2021-01-28,2020,5.713469559664963,5.273239061440137,3.098201230012596,5.225350658208948,6.3,5.1290744109010395,112.0,FWD,Spurs,1,1.0,0.0,0.0,48,0,0,0,50
8,João Pedro Cavaco Cancelo,20,2021-01-26,2020,4.661818165368088,4.602481579638028,4.698109075311684,3.9745358401115007,4.5,4.138894287521062,58.0,DEF,Man City,17,1.0,0.0,0.0,48,0,0,0,50
9,Benjamin Chilwell,20,2021-01-27,2020,4.1800312288642685,3.8737096736695182,3.8311264561284832,4.329884933008044,4.6,3.652701771238656,61.0,DEF,Chelsea,5,1.0,0.0,0.0,48,0,0,0,50
10,Tyrick Mitchell,20,2021-01-26,2020,3.2474735579912406,3.5653260755246423,3.055682008812791,2.309267019666672,3.2,3.0687885155015877,39.0,DEF,Crystal Palace,1,1.0,0.0,0.0,48,0,0,0,50
11,Mathew Ryan,20,2020-09-14,2020,2.8843555562507506,3.3937045412150915,3.707700988209245,3.5240186947854006,0.0,3.206810414768018,45.0,GK,Brighton,0,0.0,0.0,1.0,0,0,0,0,50
12,Fabio Silva,20,2020-09-21,2020,1.641153919082728,1.6706944359799745,2.7178875832654943,1.803868787565035,0.0,2.4598259116291388,52.0,FWD,Wolves,0,0.0,0.0,1.0,0,0,0,0,50
13,Antonee Robinson,20,2020-10-04,2020,2.8645644880519185,2.6091967410964583,2.685503416653781,2.5141388928042656,0.0,2.7295851461629885,44.0,DEF,Fulham,0,0.0,0.0,1.0,0,0,0,0,50
14,Luke Thomas,20,2020-11-02,2020,3.1242363151095165,2.8783112473209607,3.0846707345429,2.887848407234653,0.0,3.073205852415395,41.0,DEF,Leicester,0,0.0,0.0,1.0,0,0,0,0,50
0,Bruno Miguel Borges Fernandes,21,2021-01-30,2020,6.0956331594167175,4.852551483571341,4.630314104399226,5.8824067409876015,6.9,3.4080274427810275,114.0,MID,Man Utd,3,1.0,1.0,0.0,36,0,0,0,26
1,James Maddison,21,2021-01-31,2020,4.820798997653002,4.9712232433162065,4.884808761355356,4.409473270964068,5.3,4.064986026036724,72.0,MID,Leicester,5,1.0,0.0,0.0,36,0,0,0,26
2,Marcus Rashford,21,2021-01-30,2020,4.861391543559618,4.7821746278950075,4.395605993331967,5.102605995919007,5.3,3.375624530547466,96.0,MID,Man Utd,3,1.0,0.0,0.0,36,0,0,0,26
3,Heung-Min Son,21,2021-01-31,2020,5.520084245804637,5.089028113840708,3.365461332667715,5.008338234120809,5.7,4.192973844703019,98.0,MID,Spurs,2,1.0,0.0,0.0,36,0,0,0,26
4,Pedro Lomba Neto,21,2021-01-30,2020,3.4703970004880853,4.038781714755545,3.654158696142335,3.3349218290333846,3.5,3.3164035537042382,58.0,MID,Wolves,2,1.0,0.0,0.0,36,0,0,0,26
5,David de Gea,21,2021-01-30,2020,3.4803457475687454,3.162038444089758,3.6201238096788697,3.5305855822792083,4.0,3.2334315888305296,53.0,GK,Man Utd,7,1.0,0.0,0.0,36,0,0,0,26
6,Dominic Calvert-Lewin,21,2021-01-30,2020,4.945181843371008,4.504018743717602,3.5497333104596094,3.882997017363674,5.3,3.622425988645869,76.0,FWD,Everton,2,1.0,0.0,0.0,36,0,0,0,26
7,Che Adams,21,2021-01-30,2020,2.0763879858959506,1.801189406334016,2.2092112314796535,2.6451585677150757,1.7,2.5973837617977487,59.0,FWD,Southampton,1,1.0,0.0,0.0,36,0,0,0,26
8,Rúben Santos Gato Alves Dias,21,2021-01-30,2020,4.285048304658912,4.559034751077566,4.971001421290825,4.628515315822401,4.4,5.23345449373571,59.0,DEF,Man City,8,1.0,0.0,0.0,36,0,0,0,26
9,James Justin,21,2021-01-31,2020,4.4674306002747635,4.096888186111569,4.1535545421522055,3.5615461942185096,4.4,3.6336763586078518,50.0,DEF,Leicester,1,1.0,0.0,0.0,36,0,0,0,26
10,Antonee Robinson,21,2021-01-30,2020,3.4102713544823735,3.4413772091895534,3.2418401788333897,2.75184948711808,2.9,3.742545797675661,44.0,DEF,Fulham,1,1.0,0.0,0.0,36,0,0,0,26
11,Mathew Ryan,21,2020-09-14,2020,2.8843555562507506,3.3937045412150915,3.707700988209245,3.5240186947854006,0.0,3.206810414768018,45.0,GK,Brighton,0,0.0,0.0,1.0,0,0,0,0,26
12,Fabio Silva,21,2021-01-30,2020,1.2047577373071607,1.5655480223348155,3.069080025579063,1.803868787565035,1.4,2.3540863480360272,52.0,FWD,Wolves,1,0.0,0.0,1.0,0,0,0,0,26
13,João Pedro Cavaco Cancelo,21,2020-10-17,2020,4.488478844482332,3.9013819000922805,3.9885417326951416,4.164812982979745,0.0,3.8564663465133933,58.0,DEF,Man City,0,0.0,0.0,1.0,0,0,0,0,26
14,Luke Thomas,21,2020-11-02,2020,3.1242363151095165,2.8783112473209607,3.0846707345429,2.887848407234653,0.0,3.073205852415395,41.0,DEF,Leicester,0,0.0,0.0,1.0,0,0,0,0,26
0,Bruno Miguel Borges Fernandes,22,2021-02-02,2020,6.700440408531957,5.44008774760764,4.890373528804961,5.944850276115355,6.6,3.865129289628663,114.0,MID,Man Utd,17,1.0,1.0,0.0,101,0,0,0,115
1,James Maddison,22,2021-02-03,2020,4.508972886104357,4.93399325061186,4.391387075927649,4.5281825364618165,4.9,3.8044574956373975,73.0,MID,Leicester,11,1.0,0.0,0.0,101,0,0,0,115
2,Marcus Rashford,22,2021-02-02,2020,5.40423453305241,4.95345875206344,4.1685925752815916,4.968864349872439,5.0,3.236427505037936,95.0,MID,Man Utd,9,1.0,0.0,0.0,101,0,0,0,115
3,Pedro Lomba Neto,22,2021-02-02,2020,3.6591884325244552,3.7484037372849817,3.8259472923436086,3.786291192878977,3.9,3.2249393636409365,58.0,MID,Wolves,8,1.0,0.0,0.0,101,0,0,0,115
4,Heung-Min Son,22,2021-02-04,2020,5.633387561850728,4.82510634848034,3.638638767342353,5.312165136413858,5.5,3.628063862330507,97.0,MID,Spurs,2,1.0,0.0,0.0,101,0,0,0,115
5,David de Gea,22,2021-02-02,2020,4.107389417981733,3.568946295603438,4.088631352332459,4.051555047306254,3.8,3.20604942302564,53.0,GK,Man Utd,6,1.0,0.0,0.0,101,0,0,0,115
6,Billy Sharp,22,2021-02-02,2020,4.093142617493129,3.661359247722277,3.8104687723159167,2.713131153578539,4.5,3.3463986260663083,55.0,FWD,Sheffield Utd,9,1.0,0.0,0.0,101,0,0,0,115
7,Dominic Calvert-Lewin,22,2021-02-03,2020,4.8076189847221436,4.973016408625952,4.08777026682824,4.226879104169759,4.8,3.4966827923965287,76.0,FWD,Everton,9,1.0,0.0,0.0,101,0,0,0,115
8,James Justin,22,2021-02-03,2020,4.159167247634243,3.8580800462057727,3.55887312001203,3.5129455903260887,4.0,3.21328567294841,51.0,DEF,Leicester,15,1.0,0.0,0.0,101,0,0,0,115
9,Rúben Santos Gato Alves Dias,22,2021-02-03,2020,4.079658059831157,4.676972979499345,4.329294274628842,5.106024214549222,3.8,4.2627292149674325,60.0,DEF,Man City,6,1.0,0.0,0.0,101,0,0,0,115
10,João Pedro Cavaco Cancelo,22,2021-02-03,2020,4.5028763742973235,4.883390065055986,4.308917172444535,4.802058528145146,4.4,4.322124949952386,60.0,DEF,Man City,6,1.0,0.0,0.0,101,0,0,0,115
11,Mathew Ryan,22,2020-09-14,2020,2.8843555562507506,3.3937045412150915,3.707700988209245,3.5240186947854006,0.0,3.206810414768018,45.0,GK,Brighton,0,0.0,0.0,1.0,0,0,0,0,115
12,Che Adams,22,2021-02-02,2020,3.36786015837538,3.7172039930685807,3.4275587209144485,3.1224232162130297,3.2,3.2331911182308377,59.0,FWD,Southampton,2,0.0,0.0,1.0,0,0,0,0,115
13,Antonee Robinson,22,2021-02-03,2020,2.8182669335278066,2.6091967410964583,2.91301917105274,2.6514823045728386,2.8,3.0203252821117013,44.0,DEF,Fulham,1,0.0,0.0,1.0,0,0,0,0,115
14,Luke Thomas,22,2020-11-02,2020,3.1242363151095165,2.8783112473209607,3.0846707345429,2.887848407234653,0.0,3.073205852415395,41.0,DEF,Leicester,0,0.0,0.0,1.0,0,0,0,0,115
0,Bruno Miguel Borges Fernandes,23,2021-02-06,2020,6.971269668409728,6.641159511829693,4.669125476611848,6.15305626334164,6.4,5.140326292461782,115.0,MID,Man Utd,7,1.0,1.0,0.0,69,0,0,0,61
1,Heung-Min Son,23,2021-02-07,2020,6.421840363410548,5.921153730154293,4.4865440468661015,5.802386676197121,6.2,3.7507748791944913,97.0,MID,Spurs,10,1.0,0.0,0.0,69,0,0,0,61
2,Marcus Rashford,23,2021-02-06,2020,5.558510907361819,5.565668315590603,4.4231282363758515,4.75189142815389,5.3,3.5332506334226315,96.0,MID,Man Utd,5,1.0,0.0,0.0,69,0,0,0,61
3,Pedro Lomba Neto,23,2021-02-07,2020,3.5224234786858064,3.977262627813543,3.6772589118249397,3.844837622052689,3.4,3.1593126232152313,57.0,MID,Wolves,3,1.0,0.0,0.0,69,0,0,0,61
4,James Maddison,23,2021-02-07,2020,3.917614056971952,4.874855124943228,4.215293858139892,4.120770985936659,4.1,3.7518206496230952,74.0,MID,Leicester,2,1.0,0.0,0.0,69,0,0,0,61
5,David de Gea,23,2021-02-06,2020,4.184756432804477,3.7736310209194825,4.195049481787157,3.892627932708772,4.5,3.2308589251962974,53.0,GK,Man Utd,1,1.0,0.0,0.0,69,0,0,0,61
6,Dominic Calvert-Lewin,23,2021-02-06,2020,3.9955134616724735,3.970720090190404,3.671221535581957,4.294779759641574,4.3,3.5077981970833796,76.0,FWD,Everton,12,1.0,0.0,0.0,69,0,0,0,61
7,Michail Antonio,23,2021-02-06,2020,5.106967775589244,4.868772153063173,4.205877505609341,4.536431279096346,5.0,4.488164515036004,67.0,FWD,West Ham,2,1.0,0.0,0.0,69,0,0,0,61
8,James Justin,23,2021-02-07,2020,3.5467114038583354,3.941571049466648,3.1121815684632836,3.9040343718303787,3.6,3.2626155382089683,52.0,DEF,Leicester,9,1.0,0.0,0.0,69,0,0,0,61
9,João Pedro Cavaco Cancelo,23,2021-02-07,2020,3.7700504230880516,3.6608098230434023,4.025370512121622,4.382239117577311,3.8,5.355503023755516,60.0,DEF,Man City,2,1.0,0.0,0.0,69,0,0,0,61
10,Rúben Santos Gato Alves Dias,23,2021-02-07,2020,3.3954500228603406,3.292367571263642,3.8383866216178637,4.460863926820734,3.7,4.569316064026916,61.0,DEF,Man City,1,1.0,0.0,0.0,69,0,0,0,61
11,Mathew Ryan,23,2021-02-06,2020,3.208612618191834,2.9531246745195188,3.5457831132510886,3.588600156701523,3.2,2.9093605729689966,42.0,GK,Arsenal,4,0.0,0.0,1.0,0,0,0,0,61
12,Che Adams,23,2021-02-06,2020,3.871123352248075,3.98742384586317,3.2635441041520106,2.5821541683666105,3.2,3.3379813661366167,58.0,FWD,Southampton,5,0.0,0.0,1.0,0,0,0,0,61
13,Antonee Robinson,23,2021-02-06,2020,3.090032673931732,2.4574020146603397,2.2544864900272987,1.7816627222106498,2.4,2.4662484495376877,44.0,DEF,Fulham,6,0.0,0.0,1.0,0,0,0,0,61
14,Luke Thomas,23,2020-11-02,2020,3.1242363151095165,2.8783112473209607,3.0846707345429,2.887848407234653,0.0,3.073205852415395,41.0,DEF,Leicester,0,0.0,0.0,1.0,0,0,0,0,61
0,Bruno Miguel Borges Fernandes,24,2021-02-14,2020,7.191622648986282,6.555120744949987,4.7697597340027516,6.38040164748046,7.4,4.5098512896395615,115.0,MID,Man Utd,9,1.0,1.0,0.0,43,0,0,0,52
1,James Maddison,24,2021-02-13,2020,3.8564607306726857,4.631737560774255,4.602460695242926,4.216141336084897,4.3,3.997024506597928,74.0,MID,Leicester,8,1.0,0.0,0.0,43,0,0,0,52
2,Pedro Lomba Neto,24,2021-02-14,2020,3.731723975908165,3.644613677210865,3.4628037639193066,3.656643591366687,3.4,3.6256749905744896,57.0,MID,Wolves,6,1.0,0.0,0.0,43,0,0,0,52
3,Heung-Min Son,24,2021-02-13,2020,4.79333537222762,4.730252979306191,3.827291517069973,4.944284086067372,5.3,4.393027916253343,96.0,MID,Spurs,2,1.0,0.0,0.0,43,0,0,0,52
4,Marcus Rashford,24,2021-02-14,2020,5.737838929267864,6.106776688468545,4.195947621418586,5.2572286331271485,5.1,3.781121528228912,96.0,MID,Man Utd,2,1.0,0.0,0.0,43,0,0,0,52
5,David de Gea,24,2021-02-14,2020,4.337410406899746,4.161744056325573,3.975055927789169,3.7505764379801327,4.1,3.429067579643818,53.0,GK,Man Utd,2,1.0,0.0,0.0,43,0,0,0,52
6,Patrick Bamford,24,2021-02-14,2020,4.358524778758536,3.742642622496669,3.463810305371116,4.726288952365678,5.1,3.917015765121752,68.0,FWD,Leeds,2,1.0,0.0,0.0,43,0,0,0,52
7,Che Adams,24,2021-02-14,2020,1.674181946130514,1.87509949786701,2.4809254086003274,2.2524824547446936,1.6,2.735768935619548,58.0,FWD,Southampton,1,1.0,0.0,0.0,43,0,0,0,52
8,João Pedro Cavaco Cancelo,24,2021-02-13,2020,4.477643316039324,4.58595716728405,4.213892684163153,4.329920318107607,4.1,4.6705588529448985,61.0,DEF,Man City,8,1.0,0.0,0.0,43,0,0,0,52
9,Rúben Santos Gato Alves Dias,24,2021-02-17,2020,4.268579160975868,4.975366690773962,4.121961295867542,4.913192906311421,3.5,4.324936288041021,61.0,DEF,Man City,2,1.0,0.0,0.0,43,0,0,0,52
10,Antonee Robinson,24,2021-02-17,2020,0.9278285329790008,0.9312741482062704,1.3009650255202383,1.9493468805937533,0.4,2.375703080621085,44.0,DEF,Fulham,1,1.0,0.0,0.0,43,0,0,0,52
11,Mathew Ryan,24,2020-09-14,2020,2.8843555562507506,3.3937045412150915,3.707700988209245,3.5240186947854006,0.0,3.206810414768018,45.0,GK,Brighton,0,0.0,0.0,1.0,0,0,0,0,52
12,Michail Antonio,24,2020-09-12,2020,4.253034529703172,3.880517119109491,3.802408786678248,4.063460667191565,0.0,3.6300803099441854,65.0,FWD,West Ham,0,0.0,0.0,1.0,0,0,0,0,52
13,James Justin,24,2020-09-13,2020,3.511610655499922,3.631130027455529,3.360282139810163,3.2310450659123573,0.0,3.099234434708797,49.0,DEF,Leicester,0,0.0,0.0,1.0,0,0,0,0,52
14,Luke Thomas,24,2020-11-02,2020,3.1242363151095165,2.8783112473209607,3.0846707345429,2.887848407234653,0.0,3.073205852415395,41.0,DEF,Leicester,0,0.0,0.0,1.0,0,0,0,0,52
0,Bruno Miguel Borges Fernandes,25,2021-02-21,2020,7.359869897153312,6.341729065205376,5.181525471642906,6.327172496518256,8.0,5.625626647561588,116.0,MID,Man Utd,12,1.0,1.0,0.0,80,0,0,0,81
1,Marcus Rashford,25,2021-02-21,2020,5.810090859135588,5.386574449915129,4.081093151743495,4.675651458027126,5.5,3.357857867915296,96.0,MID,Man Utd,12,1.0,0.0,0.0,80,0,0,0,81
2,James Maddison,25,2021-02-21,2020,4.31148540137902,4.743417231572813,4.4518976720361945,4.663326781779479,4.8,3.5163968723589427,73.0,MID,Leicester,9,1.0,0.0,0.0,80,0,0,0,81
3,Heung-Min Son,25,2021-02-21,2020,5.505916448153927,5.16795639692392,4.076561408980725,5.064651951513229,5.9,3.6237191700619102,95.0,MID,Spurs,2,1.0,0.0,0.0,80,0,0,0,81
4,Pedro Lomba Neto,25,2021-02-19,2020,4.501554943199496,4.389959715491839,4.4767711849413585,4.283513007064617,4.6,3.344118155728747,57.0,MID,Wolves,2,1.0,0.0,0.0,80,0,0,0,81
5,David de Gea,25,2021-02-21,2020,4.377972166001348,3.859809773461161,4.140442397562781,3.8815585005496382,4.7,3.2528538681513512,53.0,GK,Man Utd,3,1.0,0.0,0.0,80,0,0,0,81
6,Patrick Bamford,25,2021-02-19,2020,4.5225401666890015,4.229074159927663,3.8497314796075495,4.390391203136721,5.3,3.63185176399568,69.0,FWD,Leeds,8,1.0,0.0,0.0,80,0,0,0,81
7,Michail Antonio,25,2021-02-21,2020,4.253034529703172,3.755086342034232,3.893892778913186,4.149492657845543,4.2,3.6306791257572315,66.0,FWD,West Ham,7,1.0,0.0,0.0,80,0,0,0,81
8,Rúben Santos Gato Alves Dias,25,2021-02-21,2020,4.066502642736292,4.154071716105278,3.778059445275601,4.714451255523599,4.1,4.376727319447829,61.0,DEF,Man City,7,1.0,0.0,0.0,80,0,0,0,81
9,João Pedro Cavaco Cancelo,25,2021-02-21,2020,4.552033746527055,4.652904532077863,4.397816631572659,4.686668268557473,4.7,3.9519574976015255,61.0,DEF,Man City,5,1.0,0.0,0.0,80,0,0,0,81
10,Aaron Cresswell,25,2021-02-21,2020,4.0112825532350085,3.5489887739654264,2.9378760841246776,4.483209792092997,4.7,3.329274123098651,58.0,DEF,West Ham,2,1.0,0.0,0.0,80,0,0,0,81
11,Mathew Ryan,25,2020-09-14,2020,2.8843555562507506,3.3937045412150915,3.707700988209245,3.5240186947854006,0.0,3.206810414768018,45.0,GK,Brighton,0,0.0,0.0,1.0,0,0,0,0,81
12,Che Adams,25,2021-02-20,2020,1.5100981059839098,1.5505512563594537,2.5116832750145,2.148471840866672,1.7,1.997604372024005,58.0,FWD,Southampton,3,0.0,0.0,1.0,0,0,0,0,81
13,Antonee Robinson,25,2021-02-20,2020,3.294366018979744,3.0810931044910728,3.1456973880872967,2.6171501061974194,3.0,3.443851678999596,44.0,DEF,Fulham,6,0.0,0.0,1.0,0,0,0,0,81
14,Luke Thomas,25,2021-02-21,2020,3.05636890727992,2.60425989900675,2.6942567193711398,2.5690434677595184,2.6,2.8039276816344456,42.0,DEF,Leicester,2,0.0,0.0,1.0,0,0,0,0,81
0,Bruno Miguel Borges Fernandes,26,2021-02-28,2020,6.4848438874525955,5.5754705672694485,4.857392896839352,6.3197063633058885,6.2,4.510860395559365,116.0,MID,Man Utd,6,1.0,1.0,0.0,73,0,0,0,76
1,Heung-Min Son,26,2021-02-28,2020,5.8591147189959765,5.4173215043013725,4.129440716208814,5.014509476259568,5.3,3.7025530720115083,95.0,MID,Spurs,14,1.0,0.0,0.0,73,0,0,0,76
2,Pedro Lomba Neto,26,2021-02-27,2020,3.8090756474380916,3.8807362035039836,3.763526056554941,3.567023423690083,3.6,3.3109410511326636,57.0,MID,Wolves,6,1.0,0.0,0.0,73,0,0,0,76
3,Marcus Rashford,26,2021-02-28,2020,4.9292508223519995,5.087663846745191,3.3179352099653032,4.782161354506237,4.3,3.4866768812926203,96.0,MID,Man Utd,6,1.0,0.0,0.0,73,0,0,0,76
4,Ilkay Gündogan,26,2021-02-27,2020,4.954526450167326,4.944474411438735,4.3573545300733105,5.7893310098534565,4.6,4.9687663467751175,62.0,MID,Man City,6,1.0,0.0,0.0,73,0,0,0,76
5,David de Gea,26,2021-02-28,2020,3.5109874298186954,3.5254447388212338,3.439873430488871,3.518200628112296,3.3,3.1317885541839776,53.0,GK,Man Utd,9,1.0,0.0,0.0,73,0,0,0,76
6,Michail Antonio,26,2021-02-27,2020,3.442426746972758,3.586104736624884,3.405040898899463,4.130968735217483,3.1,3.6300803099441854,65.0,FWD,West Ham,6,1.0,0.0,0.0,73,0,0,0,76
7,Patrick Bamford,26,2021-02-27,2020,5.04215166924188,4.045345079559119,3.947728340316047,4.248967570099772,4.7,3.4387851095771276,69.0,FWD,Leeds,2,1.0,0.0,0.0,73,0,0,0,76
8,Rúben Santos Gato Alves Dias,26,2021-02-27,2020,4.605592696247248,4.1988715616040135,3.955051705554142,4.435176847531113,3.9,3.9115088618973424,61.0,DEF,Man City,12,1.0,0.0,0.0,73,0,0,0,76
9,João Pedro Cavaco Cancelo,26,2021-03-02,2020,4.951464236737654,4.2590175407334465,5.163724105119523,4.439038821402146,4.9,4.506071334522347,61.0,DEF,Man City,2,1.0,0.0,0.0,73,0,0,0,76
10,Aaron Cresswell,26,2021-02-27,2020,3.0429718801430767,3.070746836108678,1.8029958237532109,4.219970344877498,3.0,3.4405550659118647,58.0,DEF,West Ham,1,1.0,0.0,0.0,73,0,0,0,76
11,Mathew Ryan,26,2020-09-14,2020,2.8843555562507506,3.3937045412150915,3.707700988209245,3.5240186947854006,0.0,3.206810414768018,45.0,GK,Brighton,0,0.0,0.0,1.0,0,0,0,0,76
